FILE, GAIA ROW, GALEX ROW, GAIA RA, GALEX RA, GAIA DEC, GALEX DEC
Ruprecht_134,356,53,268.194543668847,268.195776202715,-29.519772777597400,-29.5193844681323
Ruprecht_134,357,52,268.1967682034480,268.195396545716,-29.51839635519540,-29.5192205543493
Ruprecht_134,357,53,268.1967682034480,268.195776202715,-29.51839635519540,-29.5193844681323
Ruprecht_134,358,52,268.19559199619800,268.195396545716,-29.51903727961860,-29.5192205543493
Ruprecht_134,358,53,268.19559199619800,268.195776202715,-29.51903727961860,-29.5193844681323
Ruprecht_134,359,54,268.19194537836200,268.191743846744,-29.517539348225200,-29.517616517304
Ruprecht_134,359,60,268.19194537836200,268.192260006492,-29.517539348225200,-29.5170399081496
Ruprecht_134,359,64,268.19194537836200,268.192450083629,-29.517539348225200,-29.5164858336859
Ruprecht_134,360,54,268.19112795073500,268.191743846744,-29.517688046767500,-29.517616517304
Ruprecht_134,360,60,268.19112795073500,268.192260006492,-29.517688046767500,-29.5170399081496
Ruprecht_134,360,64,268.19112795073500,268.192450083629,-29.517688046767500,-29.5164858336859
Ruprecht_134,361,54,268.19285117212100,268.191743846744,-29.517641386150400,-29.517616517304
Ruprecht_134,361,60,268.19285117212100,268.192260006492,-29.517641386150400,-29.5170399081496
Ruprecht_134,361,64,268.19285117212100,268.192450083629,-29.517641386150400,-29.5164858336859
Ruprecht_134,362,60,268.1932900994590,268.192260006492,-29.51713824665220,-29.5170399081496
Ruprecht_134,362,64,268.1932900994590,268.192450083629,-29.51713824665220,-29.5164858336859
Ruprecht_134,363,54,268.1915060776540,268.191743846744,-29.518553636176200,-29.517616517304
Ruprecht_134,364,54,268.19207702457000,268.191743846744,-29.51714930534550,-29.517616517304
Ruprecht_134,364,60,268.19207702457000,268.192260006492,-29.51714930534550,-29.5170399081496
Ruprecht_134,364,64,268.19207702457000,268.192450083629,-29.51714930534550,-29.5164858336859
Ruprecht_134,365,54,268.192687986187,268.191743846744,-29.516663150621200,-29.517616517304
Ruprecht_134,365,60,268.192687986187,268.192260006492,-29.516663150621200,-29.5170399081496
Ruprecht_134,365,64,268.192687986187,268.192450083629,-29.516663150621200,-29.5164858336859
Ruprecht_134,366,54,268.19112508620300,268.191743846744,-29.518165220930000,-29.517616517304
Ruprecht_134,366,60,268.19112508620300,268.192260006492,-29.518165220930000,-29.5170399081496
Ruprecht_134,367,55,268.16622382377600,268.167493922406,-29.522710334769100,-29.5222825443746
Ruprecht_134,367,56,268.16622382377600,268.167557961315,-29.522710334769100,-29.5221460713967
Ruprecht_134,368,55,268.16624357940700,268.167493922406,-29.522016093598200,-29.5222825443746
Ruprecht_134,368,56,268.16624357940700,268.167557961315,-29.522016093598200,-29.5221460713967
Ruprecht_134,370,55,268.16843113846900,268.167493922406,-29.523214624175300,-29.5222825443746
Ruprecht_134,370,56,268.16843113846900,268.167557961315,-29.523214624175300,-29.5221460713967
Ruprecht_134,370,57,268.16843113846900,268.167655510491,-29.523214624175300,-29.522022922762
Ruprecht_134,371,55,268.1677046563600,268.167493922406,-29.522170842833600,-29.5222825443746
Ruprecht_134,371,56,268.1677046563600,268.167557961315,-29.522170842833600,-29.5221460713967
Ruprecht_134,371,57,268.1677046563600,268.167655510491,-29.522170842833600,-29.522022922762
Ruprecht_134,372,55,268.1667617078850,268.167493922406,-29.52279376928840,-29.5222825443746
Ruprecht_134,372,56,268.1667617078850,268.167557961315,-29.52279376928840,-29.5221460713967
Ruprecht_134,372,57,268.1667617078850,268.167655510491,-29.52279376928840,-29.522022922762
Ruprecht_134,373,55,268.1671396742970,268.167493922406,-29.522879883141300,-29.5222825443746
Ruprecht_134,373,56,268.1671396742970,268.167557961315,-29.522879883141300,-29.5221460713967
Ruprecht_134,373,57,268.1671396742970,268.167655510491,-29.522879883141300,-29.522022922762
Ruprecht_134,374,55,268.16624357940700,268.167493922406,-29.522016093598200,-29.5222825443746
Ruprecht_134,374,56,268.16624357940700,268.167557961315,-29.522016093598200,-29.5221460713967
Ruprecht_134,375,55,268.1663987409470,268.167493922406,-29.521268372256300,-29.5222825443746
Ruprecht_134,375,56,268.1663987409470,268.167557961315,-29.521268372256300,-29.5221460713967
Ruprecht_134,375,57,268.1663987409470,268.167655510491,-29.521268372256300,-29.522022922762
Ruprecht_134,376,55,268.1677046563600,268.167493922406,-29.522170842833600,-29.5222825443746
Ruprecht_134,376,56,268.1677046563600,268.167557961315,-29.522170842833600,-29.5221460713967
Ruprecht_134,376,57,268.1677046563600,268.167655510491,-29.522170842833600,-29.522022922762
Ruprecht_134,377,55,268.1667617078850,268.167493922406,-29.52279376928840,-29.5222825443746
Ruprecht_134,377,56,268.1667617078850,268.167557961315,-29.52279376928840,-29.5221460713967
Ruprecht_134,377,57,268.1667617078850,268.167655510491,-29.52279376928840,-29.522022922762
Ruprecht_134,378,55,268.1671396742970,268.167493922406,-29.522879883141300,-29.5222825443746
Ruprecht_134,378,56,268.1671396742970,268.167557961315,-29.522879883141300,-29.5221460713967
Ruprecht_134,378,57,268.1671396742970,268.167655510491,-29.522879883141300,-29.522022922762
Ruprecht_134,379,55,268.16624357940700,268.167493922406,-29.522016093598200,-29.5222825443746
Ruprecht_134,379,56,268.16624357940700,268.167557961315,-29.522016093598200,-29.5221460713967
Ruprecht_134,380,55,268.1663987409470,268.167493922406,-29.521268372256300,-29.5222825443746
Ruprecht_134,380,56,268.1663987409470,268.167557961315,-29.521268372256300,-29.5221460713967
Ruprecht_134,380,57,268.1663987409470,268.167655510491,-29.521268372256300,-29.522022922762
Ruprecht_134,381,55,268.1677046563600,268.167493922406,-29.522170842833600,-29.5222825443746
Ruprecht_134,381,56,268.1677046563600,268.167557961315,-29.522170842833600,-29.5221460713967
Ruprecht_134,381,57,268.1677046563600,268.167655510491,-29.522170842833600,-29.522022922762
Ruprecht_134,382,55,268.1667617078850,268.167493922406,-29.52279376928840,-29.5222825443746
Ruprecht_134,382,56,268.1667617078850,268.167557961315,-29.52279376928840,-29.5221460713967
Ruprecht_134,382,57,268.1667617078850,268.167655510491,-29.52279376928840,-29.522022922762
Ruprecht_134,383,55,268.1671396742970,268.167493922406,-29.522879883141300,-29.5222825443746
Ruprecht_134,383,56,268.1671396742970,268.167557961315,-29.522879883141300,-29.5221460713967
Ruprecht_134,383,57,268.1671396742970,268.167655510491,-29.522879883141300,-29.522022922762
Ruprecht_134,384,58,268.2036114649520,268.203765262357,-29.54914086345950,-29.5489180489258
Ruprecht_134,384,61,268.2036114649520,268.204075794162,-29.54914086345950,-29.5490646961066
Ruprecht_134,385,58,268.20413526165700,268.203765262357,-29.549195760624700,-29.5489180489258
Ruprecht_134,385,61,268.20413526165700,268.204075794162,-29.549195760624700,-29.5490646961066
Ruprecht_134,386,58,268.20347567228300,268.203765262357,-29.548968046981700,-29.5489180489258
Ruprecht_134,386,61,268.20347567228300,268.204075794162,-29.548968046981700,-29.5490646961066
Ruprecht_134,388,58,268.2028603080770,268.203765262357,-29.54842187631660,-29.5489180489258
Ruprecht_134,388,61,268.2028603080770,268.204075794162,-29.54842187631660,-29.5490646961066
Ruprecht_134,389,58,268.2036575876700,268.203765262357,-29.549554804716000,-29.5489180489258
Ruprecht_134,389,61,268.2036575876700,268.204075794162,-29.549554804716000,-29.5490646961066
Ruprecht_134,390,58,268.20503977526100,268.203765262357,-29.548581452180000,-29.5489180489258
Ruprecht_134,390,61,268.20503977526100,268.204075794162,-29.548581452180000,-29.5490646961066
Ruprecht_134,391,58,268.20295741980100,268.203765262357,-29.549910455196100,-29.5489180489258
Ruprecht_134,391,61,268.20295741980100,268.204075794162,-29.549910455196100,-29.5490646961066
Ruprecht_134,392,58,268.20316624133800,268.203765262357,-29.548738857096300,-29.5489180489258
Ruprecht_134,392,61,268.20316624133800,268.204075794162,-29.548738857096300,-29.5490646961066
Ruprecht_134,393,58,268.2028146516830,268.203765262357,-29.54967457128820,-29.5489180489258
Ruprecht_134,393,61,268.2028146516830,268.204075794162,-29.54967457128820,-29.5490646961066
Ruprecht_134,394,59,268.1630356982530,268.163116024355,-29.54703667804270,-29.5477177168697
Ruprecht_134,395,59,268.16202745309100,268.163116024355,-29.548395412971300,-29.5477177168697
Ruprecht_134,396,59,268.1640516003600,268.163116024355,-29.548584492247400,-29.5477177168697
Ruprecht_134,397,59,268.1637872528940,268.163116024355,-29.547362952126200,-29.5477177168697
Ruprecht_134,398,59,268.16412056171000,268.163116024355,-29.5466781409931,-29.5477177168697
Ruprecht_134,399,59,268.1633018217100,268.163116024355,-29.54880076401960,-29.5477177168697
Ruprecht_134,400,59,268.1634906799740,268.163116024355,-29.54780456726510,-29.5477177168697
Ruprecht_134,401,54,268.19194537836200,268.191743846744,-29.517539348225200,-29.517616517304
Ruprecht_134,401,60,268.19194537836200,268.192260006492,-29.517539348225200,-29.5170399081496
Ruprecht_134,401,64,268.19194537836200,268.192450083629,-29.517539348225200,-29.5164858336859
Ruprecht_134,402,54,268.19112795073500,268.191743846744,-29.517688046767500,-29.517616517304
Ruprecht_134,402,60,268.19112795073500,268.192260006492,-29.517688046767500,-29.5170399081496
Ruprecht_134,402,64,268.19112795073500,268.192450083629,-29.517688046767500,-29.5164858336859
Ruprecht_134,403,54,268.19285117212100,268.191743846744,-29.517641386150400,-29.517616517304
Ruprecht_134,403,60,268.19285117212100,268.192260006492,-29.517641386150400,-29.5170399081496
Ruprecht_134,403,64,268.19285117212100,268.192450083629,-29.517641386150400,-29.5164858336859
Ruprecht_134,404,60,268.1932900994590,268.192260006492,-29.51713824665220,-29.5170399081496
Ruprecht_134,404,64,268.1932900994590,268.192450083629,-29.51713824665220,-29.5164858336859
Ruprecht_134,405,60,268.191937231861,268.192260006492,-29.51618986670610,-29.5170399081496
Ruprecht_134,405,64,268.191937231861,268.192450083629,-29.51618986670610,-29.5164858336859
Ruprecht_134,406,54,268.19207702457000,268.191743846744,-29.51714930534550,-29.517616517304
Ruprecht_134,406,60,268.19207702457000,268.192260006492,-29.51714930534550,-29.5170399081496
Ruprecht_134,406,64,268.19207702457000,268.192450083629,-29.51714930534550,-29.5164858336859
Ruprecht_134,407,54,268.192687986187,268.191743846744,-29.516663150621200,-29.517616517304
Ruprecht_134,407,60,268.192687986187,268.192260006492,-29.516663150621200,-29.5170399081496
Ruprecht_134,407,64,268.192687986187,268.192450083629,-29.516663150621200,-29.5164858336859
Ruprecht_134,408,58,268.2036114649520,268.203765262357,-29.54914086345950,-29.5489180489258
Ruprecht_134,408,61,268.2036114649520,268.204075794162,-29.54914086345950,-29.5490646961066
Ruprecht_134,409,58,268.20413526165700,268.203765262357,-29.549195760624700,-29.5489180489258
Ruprecht_134,409,61,268.20413526165700,268.204075794162,-29.549195760624700,-29.5490646961066
Ruprecht_134,410,58,268.20347567228300,268.203765262357,-29.548968046981700,-29.5489180489258
Ruprecht_134,410,61,268.20347567228300,268.204075794162,-29.548968046981700,-29.5490646961066
Ruprecht_134,412,58,268.2028603080770,268.203765262357,-29.54842187631660,-29.5489180489258
Ruprecht_134,412,61,268.2028603080770,268.204075794162,-29.54842187631660,-29.5490646961066
Ruprecht_134,413,58,268.2036575876700,268.203765262357,-29.549554804716000,-29.5489180489258
Ruprecht_134,413,61,268.2036575876700,268.204075794162,-29.549554804716000,-29.5490646961066
Ruprecht_134,414,58,268.20503977526100,268.203765262357,-29.548581452180000,-29.5489180489258
Ruprecht_134,414,61,268.20503977526100,268.204075794162,-29.548581452180000,-29.5490646961066
Ruprecht_134,415,58,268.20295741980100,268.203765262357,-29.549910455196100,-29.5489180489258
Ruprecht_134,415,61,268.20295741980100,268.204075794162,-29.549910455196100,-29.5490646961066
Ruprecht_134,416,58,268.20316624133800,268.203765262357,-29.548738857096300,-29.5489180489258
Ruprecht_134,416,61,268.20316624133800,268.204075794162,-29.548738857096300,-29.5490646961066
Ruprecht_134,417,58,268.2028146516830,268.203765262357,-29.54967457128820,-29.5489180489258
Ruprecht_134,417,61,268.2028146516830,268.204075794162,-29.54967457128820,-29.5490646961066
Ruprecht_134,418,62,268.2053948818500,268.206299591475,-29.54743622345470,-29.5467075809901
Ruprecht_134,419,62,268.2062192939610,268.206299591475,-29.546614607493500,-29.5467075809901
Ruprecht_134,419,65,268.2062192939610,268.206935876704,-29.546614607493500,-29.5460315166253
Ruprecht_134,419,66,268.2062192939610,268.207091704792,-29.546614607493500,-29.5458756072816
Ruprecht_134,420,62,268.20505287663400,268.206299591475,-29.54597528493510,-29.5467075809901
Ruprecht_134,421,62,268.20693951100500,268.206299591475,-29.54610723453890,-29.5467075809901
Ruprecht_134,421,65,268.20693951100500,268.206935876704,-29.54610723453890,-29.5460315166253
Ruprecht_134,421,66,268.20693951100500,268.207091704792,-29.54610723453890,-29.5458756072816
Ruprecht_134,422,62,268.20727626787500,268.206299591475,-29.545632752617800,-29.5467075809901
Ruprecht_134,422,65,268.20727626787500,268.206935876704,-29.545632752617800,-29.5460315166253
Ruprecht_134,422,66,268.20727626787500,268.207091704792,-29.545632752617800,-29.5458756072816
Ruprecht_134,423,63,268.17628270464500,268.177066180428,-29.55667419366270,-29.5578750721525
Ruprecht_134,424,63,268.17575736131300,268.177066180428,-29.557811325075000,-29.5578750721525
Ruprecht_134,425,63,268.1763917198150,268.177066180428,-29.557467646575700,-29.5578750721525
Ruprecht_134,426,63,268.1768291743590,268.177066180428,-29.559124365090900,-29.5578750721525
Ruprecht_134,427,63,268.1771129086900,268.177066180428,-29.55819656563380,-29.5578750721525
Ruprecht_134,428,54,268.19194537836200,268.191743846744,-29.517539348225200,-29.517616517304
Ruprecht_134,428,60,268.19194537836200,268.192260006492,-29.517539348225200,-29.5170399081496
Ruprecht_134,428,64,268.19194537836200,268.192450083629,-29.517539348225200,-29.5164858336859
Ruprecht_134,429,54,268.19285117212100,268.191743846744,-29.517641386150400,-29.517616517304
Ruprecht_134,429,60,268.19285117212100,268.192260006492,-29.517641386150400,-29.5170399081496
Ruprecht_134,429,64,268.19285117212100,268.192450083629,-29.517641386150400,-29.5164858336859
Ruprecht_134,430,60,268.1932900994590,268.192260006492,-29.51713824665220,-29.5170399081496
Ruprecht_134,430,64,268.1932900994590,268.192450083629,-29.51713824665220,-29.5164858336859
Ruprecht_134,431,60,268.191937231861,268.192260006492,-29.51618986670610,-29.5170399081496
Ruprecht_134,431,64,268.191937231861,268.192450083629,-29.51618986670610,-29.5164858336859
Ruprecht_134,432,54,268.19207702457000,268.191743846744,-29.51714930534550,-29.517616517304
Ruprecht_134,432,60,268.19207702457000,268.192260006492,-29.51714930534550,-29.5170399081496
Ruprecht_134,432,64,268.19207702457000,268.192450083629,-29.51714930534550,-29.5164858336859
Ruprecht_134,433,54,268.192687986187,268.191743846744,-29.516663150621200,-29.517616517304
Ruprecht_134,433,60,268.192687986187,268.192260006492,-29.516663150621200,-29.5170399081496
Ruprecht_134,433,64,268.192687986187,268.192450083629,-29.516663150621200,-29.5164858336859
Ruprecht_134,434,62,268.2062192939610,268.206299591475,-29.546614607493500,-29.5467075809901
Ruprecht_134,434,65,268.2062192939610,268.206935876704,-29.546614607493500,-29.5460315166253
Ruprecht_134,434,66,268.2062192939610,268.207091704792,-29.546614607493500,-29.5458756072816
Ruprecht_134,435,65,268.20610877454800,268.206935876704,-29.54493957212020,-29.5460315166253
Ruprecht_134,435,66,268.20610877454800,268.207091704792,-29.54493957212020,-29.5458756072816
Ruprecht_134,436,62,268.20693951100500,268.206299591475,-29.54610723453890,-29.5467075809901
Ruprecht_134,436,65,268.20693951100500,268.206935876704,-29.54610723453890,-29.5460315166253
Ruprecht_134,436,66,268.20693951100500,268.207091704792,-29.54610723453890,-29.5458756072816
Ruprecht_134,437,62,268.20727626787500,268.206299591475,-29.545632752617800,-29.5467075809901
Ruprecht_134,437,65,268.20727626787500,268.206935876704,-29.545632752617800,-29.5460315166253
Ruprecht_134,437,66,268.20727626787500,268.207091704792,-29.545632752617800,-29.5458756072816
Ruprecht_134,438,62,268.2062192939610,268.206299591475,-29.546614607493500,-29.5467075809901
Ruprecht_134,438,65,268.2062192939610,268.206935876704,-29.546614607493500,-29.5460315166253
Ruprecht_134,438,66,268.2062192939610,268.207091704792,-29.546614607493500,-29.5458756072816
Ruprecht_134,439,65,268.20610877454800,268.206935876704,-29.54493957212020,-29.5460315166253
Ruprecht_134,439,66,268.20610877454800,268.207091704792,-29.54493957212020,-29.5458756072816
Ruprecht_134,440,62,268.20693951100500,268.206299591475,-29.54610723453890,-29.5467075809901
Ruprecht_134,440,65,268.20693951100500,268.206935876704,-29.54610723453890,-29.5460315166253
Ruprecht_134,440,66,268.20693951100500,268.207091704792,-29.54610723453890,-29.5458756072816
Ruprecht_134,441,62,268.20727626787500,268.206299591475,-29.545632752617800,-29.5467075809901
Ruprecht_134,441,65,268.20727626787500,268.206935876704,-29.545632752617800,-29.5460315166253
Ruprecht_134,441,66,268.20727626787500,268.207091704792,-29.545632752617800,-29.5458756072816
Ruprecht_134,442,67,268.20911218939000,268.209269562614,-29.540245037801800,-29.5390699377347
Ruprecht_134,443,67,268.2087253443860,268.209269562614,-29.538887203410900,-29.5390699377347
Ruprecht_134,444,67,268.2096541778160,268.209269562614,-29.53901149148980,-29.5390699377347
Ruprecht_134,445,67,268.2103304175470,268.209269562614,-29.54000987033800,-29.5390699377347
Ruprecht_134,447,67,268.2083298311030,268.209269562614,-29.53834730329810,-29.5390699377347
Ruprecht_134,448,67,268.20791018627500,268.209269562614,-29.539010197859300,-29.5390699377347
Ruprecht_134,449,67,268.21044542057100,268.209269562614,-29.538546128468700,-29.5390699377347
Ruprecht_134,450,67,268.2105588434970,268.209269562614,-29.53900614164030,-29.5390699377347
Ruprecht_134,451,67,268.2098625233790,268.209269562614,-29.538086159427100,-29.5390699377347
Ruprecht_134,452,67,268.20946546457600,268.209269562614,-29.53777823840310,-29.5390699377347
Ruprecht_134,453,68,268.17199105582700,268.173071731284,-29.517551575977800,-29.5169635216373
Ruprecht_134,455,68,268.1719144334450,268.173071731284,-29.51600316107090,-29.5169635216373
Ruprecht_134,456,68,268.17348262848700,268.173071731284,-29.516161577841900,-29.5169635216373
Ruprecht_134,457,68,268.17283048378600,268.173071731284,-29.516611515773800,-29.5169635216373
Ruprecht_134,458,69,268.18175388767800,268.182522473548,-29.55840844059750,-29.5596255795095
Ruprecht_134,459,69,268.18197325695600,268.182522473548,-29.560164142140000,-29.5596255795095
Ruprecht_134,459,70,268.18197325695600,268.182404030826,-29.560164142140000,-29.5599133447724
Ruprecht_134,460,69,268.1823409394610,268.182522473548,-29.55920676731370,-29.5596255795095
Ruprecht_134,460,70,268.1823409394610,268.182404030826,-29.55920676731370,-29.5599133447724
Ruprecht_134,461,69,268.1813640371970,268.182522473548,-29.559249683910400,-29.5596255795095
Ruprecht_134,461,70,268.1813640371970,268.182404030826,-29.559249683910400,-29.5599133447724
Ruprecht_134,462,69,268.18317670360900,268.182522473548,-29.559302656366600,-29.5596255795095
Ruprecht_134,462,70,268.18317670360900,268.182404030826,-29.559302656366600,-29.5599133447724
Ruprecht_134,464,69,268.1834747942570,268.182522473548,-29.558338192785800,-29.5596255795095
Ruprecht_134,465,69,268.18235144097500,268.182522473548,-29.560031818661500,-29.5596255795095
Ruprecht_134,465,70,268.18235144097500,268.182404030826,-29.560031818661500,-29.5599133447724
Ruprecht_134,466,69,268.1832105035810,268.182522473548,-29.560411999180100,-29.5596255795095
Ruprecht_134,466,70,268.1832105035810,268.182404030826,-29.560411999180100,-29.5599133447724
Ruprecht_134,467,69,268.18116993065900,268.182522473548,-29.56059303195780,-29.5596255795095
Ruprecht_134,467,70,268.18116993065900,268.182404030826,-29.56059303195780,-29.5599133447724
Ruprecht_134,468,69,268.18197325695600,268.182522473548,-29.560164142140000,-29.5596255795095
Ruprecht_134,468,70,268.18197325695600,268.182404030826,-29.560164142140000,-29.5599133447724
Ruprecht_134,469,69,268.1823409394610,268.182522473548,-29.55920676731370,-29.5596255795095
Ruprecht_134,469,70,268.1823409394610,268.182404030826,-29.55920676731370,-29.5599133447724
Ruprecht_134,471,69,268.1813640371970,268.182522473548,-29.559249683910400,-29.5596255795095
Ruprecht_134,471,70,268.1813640371970,268.182404030826,-29.559249683910400,-29.5599133447724
Ruprecht_134,472,69,268.18317670360900,268.182522473548,-29.559302656366600,-29.5596255795095
Ruprecht_134,472,70,268.18317670360900,268.182404030826,-29.559302656366600,-29.5599133447724
Ruprecht_134,473,69,268.18235144097500,268.182522473548,-29.560031818661500,-29.5596255795095
Ruprecht_134,473,70,268.18235144097500,268.182404030826,-29.560031818661500,-29.5599133447724
Ruprecht_134,474,69,268.1832105035810,268.182522473548,-29.560411999180100,-29.5596255795095
Ruprecht_134,474,70,268.1832105035810,268.182404030826,-29.560411999180100,-29.5599133447724
Ruprecht_134,475,71,268.1680800482280,268.167197186619,-29.5167477673921,-29.5177842709887
Ruprecht_134,475,72,268.1680800482280,268.167797021088,-29.5167477673921,-29.5173954952697
Ruprecht_134,476,71,268.1680617400060,268.167197186619,-29.51804213341190,-29.5177842709887
Ruprecht_134,476,72,268.1680617400060,268.167797021088,-29.51804213341190,-29.5173954952697
Ruprecht_134,477,71,268.16732280645600,268.167197186619,-29.51702233337690,-29.5177842709887
Ruprecht_134,477,72,268.16732280645600,268.167797021088,-29.51702233337690,-29.5173954952697
Ruprecht_134,478,71,268.16818616593200,268.167197186619,-29.51827222243810,-29.5177842709887
Ruprecht_134,478,72,268.16818616593200,268.167797021088,-29.51827222243810,-29.5173954952697
Ruprecht_134,479,71,268.1674049688690,268.167197186619,-29.517953366496700,-29.5177842709887
Ruprecht_134,479,72,268.1674049688690,268.167797021088,-29.517953366496700,-29.5173954952697
Ruprecht_134,480,71,268.16855546223900,268.167197186619,-29.518108165038800,-29.5177842709887
Ruprecht_134,480,72,268.16855546223900,268.167797021088,-29.518108165038800,-29.5173954952697
Ruprecht_134,481,71,268.16850242315900,268.167197186619,-29.517215713112300,-29.5177842709887
Ruprecht_134,481,72,268.16850242315900,268.167797021088,-29.517215713112300,-29.5173954952697
Ruprecht_134,482,71,268.1669552336720,268.167197186619,-29.518144561080100,-29.5177842709887
Ruprecht_134,482,72,268.1669552336720,268.167797021088,-29.518144561080100,-29.5173954952697
Ruprecht_134,483,71,268.1680800482280,268.167197186619,-29.5167477673921,-29.5177842709887
Ruprecht_134,483,72,268.1680800482280,268.167797021088,-29.5167477673921,-29.5173954952697
Ruprecht_134,484,71,268.1680617400060,268.167197186619,-29.51804213341190,-29.5177842709887
Ruprecht_134,484,72,268.1680617400060,268.167797021088,-29.51804213341190,-29.5173954952697
Ruprecht_134,485,71,268.16732280645600,268.167197186619,-29.51702233337690,-29.5177842709887
Ruprecht_134,485,72,268.16732280645600,268.167797021088,-29.51702233337690,-29.5173954952697
Ruprecht_134,486,71,268.1678244068430,268.167197186619,-29.516460030053800,-29.5177842709887
Ruprecht_134,486,72,268.1678244068430,268.167797021088,-29.516460030053800,-29.5173954952697
Ruprecht_134,487,71,268.16818616593200,268.167197186619,-29.51827222243810,-29.5177842709887
Ruprecht_134,487,72,268.16818616593200,268.167797021088,-29.51827222243810,-29.5173954952697
Ruprecht_134,488,71,268.1674049688690,268.167197186619,-29.517953366496700,-29.5177842709887
Ruprecht_134,488,72,268.1674049688690,268.167797021088,-29.517953366496700,-29.5173954952697
Ruprecht_134,489,71,268.16855546223900,268.167197186619,-29.518108165038800,-29.5177842709887
Ruprecht_134,489,72,268.16855546223900,268.167797021088,-29.518108165038800,-29.5173954952697
Ruprecht_134,490,72,268.16755515128900,268.167797021088,-29.51622963111820,-29.5173954952697
Ruprecht_134,491,71,268.16850242315900,268.167197186619,-29.517215713112300,-29.5177842709887
Ruprecht_134,491,72,268.16850242315900,268.167797021088,-29.517215713112300,-29.5173954952697
Ruprecht_134,492,71,268.1669552336720,268.167197186619,-29.518144561080100,-29.5177842709887
Ruprecht_134,492,72,268.1669552336720,268.167797021088,-29.518144561080100,-29.5173954952697
Ruprecht_134,493,73,268.1623198336290,268.162452271133,-29.521620619933100,-29.521563592135
Ruprecht_134,493,74,268.1623198336290,268.162336062354,-29.521620619933100,-29.5216810116727
Ruprecht_134,493,75,268.1623198336290,268.161624481379,-29.521620619933100,-29.5210488035171
Ruprecht_134,494,73,268.16153118177900,268.162452271133,-29.521746734934700,-29.521563592135
Ruprecht_134,494,74,268.16153118177900,268.162336062354,-29.521746734934700,-29.5216810116727
Ruprecht_134,494,75,268.16153118177900,268.161624481379,-29.521746734934700,-29.5210488035171
Ruprecht_134,495,75,268.16080956973200,268.161624481379,-29.521089945877600,-29.5210488035171
Ruprecht_134,496,73,268.1626583867450,268.162452271133,-29.520616982727900,-29.521563592135
Ruprecht_134,496,74,268.1626583867450,268.162336062354,-29.520616982727900,-29.5216810116727
Ruprecht_134,496,75,268.1626583867450,268.161624481379,-29.520616982727900,-29.5210488035171
Ruprecht_134,497,73,268.1623198336290,268.162452271133,-29.521620619933100,-29.521563592135
Ruprecht_134,497,74,268.1623198336290,268.162336062354,-29.521620619933100,-29.5216810116727
Ruprecht_134,497,75,268.1623198336290,268.161624481379,-29.521620619933100,-29.5210488035171
Ruprecht_134,498,73,268.16153118177900,268.162452271133,-29.521746734934700,-29.521563592135
Ruprecht_134,498,74,268.16153118177900,268.162336062354,-29.521746734934700,-29.5216810116727
Ruprecht_134,498,75,268.16153118177900,268.161624481379,-29.521746734934700,-29.5210488035171
Ruprecht_134,499,73,268.16115230128700,268.162452271133,-29.522558505092900,-29.521563592135
Ruprecht_134,499,74,268.16115230128700,268.162336062354,-29.522558505092900,-29.5216810116727
Ruprecht_134,500,75,268.16080956973200,268.161624481379,-29.521089945877600,-29.5210488035171
Ruprecht_134,501,73,268.1626583867450,268.162452271133,-29.520616982727900,-29.521563592135
Ruprecht_134,501,74,268.1626583867450,268.162336062354,-29.520616982727900,-29.5216810116727
Ruprecht_134,501,75,268.1626583867450,268.161624481379,-29.520616982727900,-29.5210488035171
Ruprecht_134,502,73,268.1623198336290,268.162452271133,-29.521620619933100,-29.521563592135
Ruprecht_134,502,74,268.1623198336290,268.162336062354,-29.521620619933100,-29.5216810116727
Ruprecht_134,502,75,268.1623198336290,268.161624481379,-29.521620619933100,-29.5210488035171
Ruprecht_134,503,73,268.16153118177900,268.162452271133,-29.521746734934700,-29.521563592135
Ruprecht_134,503,74,268.16153118177900,268.162336062354,-29.521746734934700,-29.5216810116727
Ruprecht_134,503,75,268.16153118177900,268.161624481379,-29.521746734934700,-29.5210488035171
Ruprecht_134,504,75,268.16080956973200,268.161624481379,-29.521089945877600,-29.5210488035171
Ruprecht_134,505,73,268.1626583867450,268.162452271133,-29.520616982727900,-29.521563592135
Ruprecht_134,505,74,268.1626583867450,268.162336062354,-29.520616982727900,-29.5216810116727
Ruprecht_134,505,75,268.1626583867450,268.161624481379,-29.520616982727900,-29.5210488035171
Ruprecht_134,506,75,268.16129898632200,268.161624481379,-29.519918676029600,-29.5210488035171
Ruprecht_134,509,75,268.1604845442050,268.161624481379,-29.520297184054600,-29.5210488035171
Ruprecht_134,510,76,268.16468046696100,268.164297189807,-29.555718094804000,-29.5560938750661
Ruprecht_134,511,76,268.1635283443960,268.164297189807,-29.555832354585100,-29.5560938750661
Ruprecht_134,512,76,268.1644302138190,268.164297189807,-29.557054290769800,-29.5560938750661
Ruprecht_134,512,79,268.1644302138190,268.165060582617,-29.557054290769800,-29.5575373897476
Ruprecht_134,513,76,268.16441374953400,268.164297189807,-29.556196860123900,-29.5560938750661
Ruprecht_134,513,79,268.16441374953400,268.165060582617,-29.556196860123900,-29.5575373897476
Ruprecht_134,514,77,268.17549468809600,268.175361187909,-29.56162282596110,-29.5616484588504
Ruprecht_134,514,78,268.17549468809600,268.175176239724,-29.56162282596110,-29.5616013252509
